user_id,hotel_id,rating
6326,895,5.0
6327,896,5.0
6328,897,3.0
6329,897,5.0
6330,897,5.0
6331,897,5.0
6332,897,2.0
6333,897,5.0
6334,897,4.0
6335,897,4.0
6336,897,5.0
6337,897,4.0
6338,897,4.0
6339,898,3.0
6340,899,4.0
6341,900,3.0
6342,901,4.0
6343,902,4.0
6344,902,4.0
6345,902,3.0
6346,903,4.0
6347,904,5.0
6348,904,5.0
6349,904,4.0
6350,904,4.0
6351,905,5.0
6352,905,5.0
6353,905,4.0
6354,906,5.0
6355,907,3.0
6356,908,5.0
6357,909,2.0
6358,909,3.0
6359,910,4.0
6360,911,5.0
6361,911,5.0
6362,911,5.0
6363,912,3.0
6364,913,5.0
6365,913,5.0
6366,914,3.0
6367,914,4.0
6368,915,4.0
6369,916,5.0
6370,917,4.0
6371,917,2.0
6372,917,5.0
6373,917,4.0
6374,917,5.0
6375,917,3.0
6376,917,4.0
6377,917,3.0
6378,918,3.0
6379,919,4.0
6380,920,5.0
6381,920,1.0
6382,920,1.0
6383,920,4.0
6384,921,5.0
6385,921,2.0
6386,922,3.0
6387,923,4.0
6388,924,3.0
6389,925,5.0
6390,926,5.0
6391,926,5.0
6392,927,1.0
6393,928,5.0
6394,928,5.0
6395,929,4.0
6396,929,5.0
6397,930,4.0
6398,931,5.0
6399,931,4.0
6400,931,5.0
6401,931,5.0
6402,932,5.0
6403,932,4.0
6404,932,5.0
6405,932,5.0
6406,933,3.0
6407,933,5.0
6408,933,3.0
6409,934,3.0
6410,934,4.0
6411,934,3.0
6412,934,5.0
6413,934,5.0
6414,934,5.0
6415,934,5.0
6416,935,1.0
6417,936,4.0
6418,937,5.0
6419,938,5.0
6420,938,5.0
6421,939,5.0
6422,939,3.0
6423,940,1.0
6424,940,4.0
6425,941,5.0
6426,942,5.0
6427,942,5.0
6428,943,1.0
6429,944,1.0
6430,945,5.0
6431,946,4.0
6432,946,5.0
6433,946,5.0
6434,946,5.0
6435,947,5.0
6436,947,4.0
6437,947,5.0
6438,947,4.0
6439,948,4.0
6440,948,5.0
6441,949,5.0
6442,950,1.0
6443,951,5.0
6444,951,4.0
6445,952,1.0
6446,953,5.0
6447,954,5.0
6448,954,1.0
6449,955,5.0
6450,955,5.0
6451,956,5.0
6452,957,5.0
6453,957,5.0
6454,958,2.0
6455,958,2.0
6456,959,5.0
6457,960,4.0
6458,960,5.0
6459,960,5.0
6460,960,1.0
6461,961,3.0
6462,962,2.0
6463,962,1.0
6464,963,4.0
6465,963,1.0
6466,963,4.0
6467,964,4.0
6468,965,3.0
6469,965,4.0
6470,965,4.0
6471,965,4.0
6472,965,4.0
6473,965,5.0
6474,966,1.0
6475,966,5.0
6476,966,5.0
6477,966,5.0
6478,966,5.0
6479,966,5.0
6480,966,3.0
6481,966,5.0
6482,966,5.0
6483,966,5.0
6484,966,5.0
6485,966,5.0
6486,967,4.0
6487,967,1.0
6488,968,5.0
6489,969,5.0
6490,969,5.0
6491,969,5.0
6492,970,2.0
6493,971,5.0
6494,971,5.0
6495,971,4.0
6496,972,4.0
6497,972,3.0
6498,973,5.0
6499,973,5.0
6500,973,4.0
6501,973,5.0
6502,973,5.0
6503,973,5.0
6504,973,5.0
6505,973,5.0
6506,973,5.0
6507,973,5.0
6508,973,5.0
6509,973,5.0
6510,974,4.0
6511,974,4.0
6512,974,4.0
6513,974,5.0
6514,974,4.0
6515,974,5.0
6516,974,3.0
6517,975,5.0
6518,976,1.0
6519,977,4.0
6520,977,5.0
6521,977,4.0
6522,977,5.0
6523,977,5.0
6524,977,5.0
6525,977,5.0
6526,977,4.0
6527,977,4.0
6528,977,4.0
6529,977,4.0
6530,977,4.0
6531,977,4.0
6532,977,5.0
6533,977,5.0
6534,978,5.0
6535,978,4.0
6536,979,4.0
6537,980,1.0
6538,981,4.0
6539,981,4.0
6540,981,4.0
6541,982,5.0
6542,982,3.0
6543,983,5.0
6544,984,5.0
6545,985,2.0
6546,986,1.0
6547,987,4.0
6548,988,4.0
6549,988,5.0
6550,989,5.0
6551,989,5.0
6552,989,3.0
6553,989,3.0
6554,989,5.0
6555,990,5.0
6556,991,5.0
6557,991,5.0
6558,991,4.0
6559,991,4.0
6560,992,3.0
6561,993,5.0
6562,993,5.0
6563,993,3.0
6564,994,1.0
6565,995,4.0
6566,995,1.0
6567,995,2.0
6568,995,3.0
6569,995,5.0
6570,995,1.0
6571,995,3.0
6572,996,3.0
6573,997,5.0
6574,997,5.0
6575,998,2.0
6576,999,3.0
6577,999,5.0
6578,999,4.0
6579,999,4.0
6580,1000,5.0
6581,1001,5.0
6582,1002,4.0
6583,1003,4.0
6584,1003,3.0
6585,1003,1.0
6586,1004,4.0
6587,1004,4.0
6588,1005,5.0
6589,1005,4.0
6590,1005,4.0
6591,1005,3.0
6592,1005,3.0
6593,1006,1.0
6594,1006,5.0
6595,1006,2.0
6596,1006,5.0
6597,1006,1.0
6598,1007,1.0
6599,1007,3.0
6600,1007,3.0
6601,1007,5.0
6602,1008,4.0
6603,1009,4.0
6604,1010,4.0
6605,1010,3.0
6606,1010,4.0
6607,1010,3.0
6608,1010,4.0
6609,1010,4.0
6610,1010,5.0
6611,1010,3.0
6612,1010,4.0
6613,1010,1.0
6614,1010,4.0
6615,1010,2.0
6616,1010,3.0
6617,1010,1.0
6618,1010,5.0
6619,1010,4.0
6620,1010,1.0
6621,1010,5.0
6622,1010,4.0
6623,1010,3.0
6624,1010,4.0
6625,1010,4.0
6626,1010,4.0
6627,1010,3.0
6628,1010,5.0
6629,1010,5.0
6630,1010,3.0
6631,1011,5.0
6632,1011,5.0
6633,1011,5.0
6634,1011,4.0
6635,1011,5.0
6636,1011,3.0
6637,1011,3.0
6638,1011,5.0
6639,1011,5.0
6640,1012,5.0
6641,1013,4.0
6642,1013,3.0
6643,1013,4.0
6644,1013,4.0
6645,1013,5.0
6646,1013,5.0
6647,1013,5.0
6648,1014,4.0
6649,1014,4.0
6650,1014,1.0
6651,1014,5.0
6652,1014,4.0
6653,1014,5.0
6654,1014,3.0
6655,1014,3.0
6656,1014,2.0
6657,1014,1.0
6658,1014,3.0
6659,1014,4.0
6660,1014,3.0
6661,1014,2.0
6662,1015,5.0
6663,1016,4.0
6664,1016,5.0
6665,1016,5.0
6666,1016,4.0
6667,1017,2.0
6668,1017,5.0
6669,1017,5.0
6670,1017,5.0
6671,1017,3.0
6672,1017,3.0
6673,1017,5.0
6674,1017,5.0
6675,1017,5.0
6676,1017,2.0
6677,1017,4.0
6678,1017,5.0
6679,1017,5.0
6680,1018,4.0
6681,1018,3.0
6682,1018,3.0
6683,1018,3.0
6684,1018,1.0
6685,1018,3.0
6686,1018,4.0
6687,1018,3.0
6688,1018,3.0
6689,1018,3.0
6690,1018,3.0
6691,1018,5.0
6692,1018,2.0
6693,1018,3.0
6694,1019,3.0
6695,1019,3.0
6696,1020,2.0
6697,1020,5.0
6698,1020,4.0
6699,1020,5.0
6700,1020,2.0
6701,1020,5.0
6702,1020,5.0
6703,1020,4.0
6704,1020,4.0
6705,1020,5.0
6706,1020,5.0
6707,1020,4.0
6708,1020,4.0
6709,1020,4.0
6710,1020,5.0
6711,1020,4.0
6712,1020,2.0
6713,1020,5.0
6714,1020,2.0
6715,1020,4.0
6716,1020,3.0
6717,1020,4.0
6718,1020,5.0
6719,1020,4.0
6720,1020,4.0
6721,1020,4.0
6722,1020,4.0
6723,1020,5.0
6724,1020,3.0
6725,1020,5.0
6726,1020,4.0
6727,1020,4.0
6728,1020,4.0
6729,1020,3.0
6730,1020,4.0
6731,1020,5.0
6732,1020,5.0
6733,1020,5.0
6734,1020,5.0
6735,1020,5.0
6736,1021,4.0
6737,1021,5.0
6738,1021,3.0
6739,1022,5.0
6740,1022,2.0
6741,1022,5.0
6742,1022,4.0
6743,1023,4.0
6744,1023,3.0
6745,1023,3.0
6746,1024,5.0
6747,1025,5.0
6748,1026,4.0
6749,1026,5.0
6750,1027,4.0
6751,1028,1.0
6752,1029,3.0
6753,1029,3.0
6754,1029,1.0
6755,1030,4.0
6756,1030,5.0
6757,1030,5.0
6758,1030,5.0
6759,1030,5.0
6760,1031,4.0
6761,1031,2.0
6762,1031,5.0
6763,1031,5.0
6764,1031,5.0
6765,1031,4.0
6766,1031,5.0
6767,1031,5.0
6768,1031,5.0
6769,1031,3.0
6770,1031,5.0
6771,1031,5.0
6772,1032,5.0
6773,1032,3.0
6774,1032,5.0
6775,1032,5.0
6776,1032,5.0
6777,1032,4.0
6778,1032,5.0
6779,1032,4.0
6780,1032,4.0
6781,1032,5.0
6782,1032,5.0
6783,1032,5.0
6784,1032,4.0
6785,1032,5.0
6786,1032,5.0
6787,1032,5.0
6788,1032,5.0
6789,1032,1.0
6790,1032,3.0
6791,1032,4.0
6792,1032,5.0
6793,1032,5.0
6794,1032,5.0
6795,1032,5.0
6796,1032,5.0
6797,1032,3.0
6798,1032,5.0
6799,1032,5.0
6800,1032,2.0
6801,1033,5.0
6802,1033,5.0
6803,1033,5.0
6804,1033,5.0
6805,1033,4.0
6806,1033,5.0
6807,1033,4.0
6808,1033,4.0
6809,1034,5.0
6810,1034,3.0
6811,1035,5.0
6812,1035,4.0
6813,1036,4.0
6814,1037,5.0
6815,1037,5.0
6816,1037,5.0
6817,1037,5.0
6818,1037,5.0
6819,1037,5.0
6820,1037,5.0
6821,1037,5.0
6822,1037,5.0
6823,1037,5.0
6824,1038,3.0
6825,1039,5.0
6826,1039,1.0
6827,1040,5.0
6828,1041,5.0
6829,1041,4.0
6830,1042,5.0
6831,1042,5.0
6832,1043,5.0
6833,1043,5.0
6834,1043,5.0
6835,1043,5.0
6836,1043,3.0
6837,1043,5.0
6838,1043,5.0
6839,1043,4.0
6840,1043,5.0
6841,1043,4.0
6842,1043,2.0
6843,1043,5.0
6844,1043,5.0
6845,1043,5.0
6846,1043,5.0
6847,1043,4.0
6848,1043,4.0
6849,1043,5.0
6850,1043,3.0
6851,1043,5.0
6852,1043,5.0
6853,1043,5.0
6854,1043,4.0
6855,1043,5.0
6856,1043,3.0
6857,1043,5.0
6858,1043,5.0
6859,1044,5.0
6860,1044,5.0
6861,1044,5.0
6862,1044,5.0
6863,1044,5.0
6864,1044,5.0
6865,1044,5.0
6866,1044,5.0
6867,1044,5.0
6868,1044,4.0
6869,1044,3.0
6870,1044,5.0
6871,1044,5.0
6872,1045,2.0
6873,1046,5.0
6874,1047,4.0
6875,1047,3.0
6876,1047,5.0
6877,1047,5.0
6878,1047,4.0
6879,1047,4.0
6880,1048,5.0
6881,1048,3.0
6882,1048,5.0
6883,1048,5.0
6884,1049,5.0
6885,1049,5.0
6886,1049,5.0
6887,1049,1.0
6888,1049,4.0
6889,1049,5.0
6890,1049,4.0
6891,1050,5.0
6892,1050,5.0
6893,1050,5.0
6894,1050,5.0
6895,1050,5.0
6896,1050,5.0
6897,1051,4.0
6898,1051,3.0
6899,1052,1.0
6900,1052,1.0
6901,1053,5.0
6902,1053,5.0
6903,1053,3.0
6904,1053,5.0
6905,1053,5.0
6906,1054,5.0
6907,1054,5.0
6908,1054,4.0
6909,1054,5.0
6910,1054,4.0
6911,1054,3.0
6912,1054,5.0
6913,1054,4.0
6914,1055,1.0
6915,1055,1.0
6916,1055,3.0
6917,1055,3.0
6918,1055,1.0
6919,1055,1.0
6920,1055,5.0
6921,1055,1.0
6922,1055,4.0
6923,1056,5.0
6924,1057,5.0
6925,1057,5.0
6926,1057,5.0
6927,1057,5.0
6928,1058,4.0
6929,1059,3.0
6930,1059,5.0
6931,1060,4.0
6932,1061,5.0
6933,1061,5.0
6934,1062,5.0
6935,1063,5.0
6936,1063,5.0
6937,1064,4.0
6938,1065,5.0
6939,1066,4.0
6940,1066,4.0
6941,1066,3.0
6942,1066,5.0
6943,1066,4.0
6944,1067,1.0
6945,1067,4.0
6946,1067,1.0
6947,1067,5.0
6948,1068,5.0
6949,1068,5.0
6950,1068,4.0
6951,1068,5.0
6952,1068,5.0
6953,1068,4.0
6954,1069,5.0
6955,1070,5.0
6956,1071,5.0
6957,1071,5.0
6958,1071,4.0
6959,1071,5.0
6960,1071,5.0
6961,1071,4.0
6962,1071,3.0
6963,1071,4.0
6964,1071,2.0
6965,1071,4.0
6966,1071,3.0
6967,1071,5.0
6968,1071,2.0
6969,1071,3.0
6970,1071,3.0
6971,1071,5.0
6972,1071,4.0
6973,1071,5.0
6974,1071,3.0
6975,1071,4.0
6976,1071,5.0
6977,1071,4.0
6978,1072,3.0
6979,1072,1.0
6980,1072,3.0
6981,1072,2.0
6982,1072,1.0
6983,1073,5.0
6984,1074,4.0
6985,1075,2.0
6986,1076,5.0
6987,1077,1.0
6988,1077,1.0
6989,1077,1.0
6990,1078,3.0
6991,1079,5.0
6992,1079,4.0
6993,1079,5.0
6994,1079,5.0
6995,1079,5.0
6996,1079,5.0
6997,1079,5.0
6998,1080,5.0
6999,1081,3.0
7000,1082,5.0
7001,1082,5.0
7002,1082,5.0
7003,1083,5.0
7004,1083,4.0
7005,1083,5.0
7006,1083,5.0
7007,1084,4.0
7008,1084,5.0
7009,1084,3.0
7010,1085,5.0
7011,1085,4.0
7012,1085,4.0
7013,1085,5.0
7014,1085,4.0
7015,1086,5.0
7016,1087,5.0
7017,1087,5.0
7018,1087,5.0
7019,1087,3.0
7020,1087,5.0
7021,1087,5.0
7022,1087,5.0
7023,1087,5.0
7024,1087,5.0
7025,1087,5.0
7026,1088,4.0
7027,1089,3.0
7028,1089,3.0
7029,1090,5.0
7030,1090,5.0
7031,1090,5.0
7032,1091,5.0
7033,1091,5.0
7034,1091,5.0
7035,1091,4.0
7036,1091,4.0
7037,1091,4.0
7038,1092,4.0
7039,1092,3.0
7040,1093,4.0
7041,1094,5.0
7042,1094,2.0
7043,1094,4.0
7044,1094,4.0
7045,1094,4.0
7046,1094,4.0
7047,1094,4.0
7048,1094,5.0
7049,1094,4.0
7050,1094,5.0
7051,1094,4.0
7052,1094,5.0
7053,1094,4.0
7054,1094,4.0
7055,1094,3.0
7056,1094,5.0
7057,1094,4.0
7058,1094,4.0
7059,1095,5.0
7060,1096,4.0
7061,1096,5.0
7062,1096,5.0
7063,1097,4.0
7064,1097,5.0
7065,1098,1.0
7066,1098,1.0
7067,1099,4.0
7068,1100,5.0
7069,1101,5.0
7070,1101,4.0
7071,1102,3.0
7072,1103,5.0
7073,1104,5.0
7074,1105,5.0
7075,1106,4.0
7076,1107,5.0
7077,1108,5.0
7078,1108,4.0
7079,1108,5.0
7080,1108,1.0
7081,1109,3.0
7082,1109,4.0
7083,1109,5.0
7084,1109,5.0
7085,1109,5.0
7086,1109,3.0
7087,1109,4.0
7088,1109,5.0
7089,1109,3.0
7090,1109,3.0
7091,1109,2.0
7092,1109,5.0
7093,1109,4.0
7094,1109,2.0
7095,1110,5.0
7096,1111,4.0
7097,1112,5.0
7098,1112,5.0
7099,1113,3.0
7100,1113,2.0
7101,1114,5.0
7102,1114,5.0
7103,1115,4.0
7104,1116,5.0
7105,1116,3.0
7106,1116,3.0
7107,1116,4.0
7108,1116,2.0
7109,1116,5.0
7110,1117,5.0
7111,1118,4.0
7112,1118,5.0
7113,1119,5.0
7114,1119,5.0
7115,1119,4.0
7116,1120,5.0
7117,1120,4.0
7118,1120,5.0
7119,1120,3.0
7120,1121,5.0
7121,1121,5.0
7122,1121,4.0
7123,1121,5.0
7124,1121,2.0
7125,1121,5.0
7126,1121,3.0
7127,1121,4.0
7128,1121,5.0
7129,1121,5.0
7130,1122,4.0
7131,1122,5.0
7132,1122,5.0
7133,1122,5.0
7134,1122,4.0
7135,1122,5.0
7136,1122,5.0
7137,1122,5.0
7138,1122,5.0
7139,1122,5.0
7140,1122,5.0
7141,1122,2.0
7142,1122,4.0
7143,1122,5.0
7144,1122,4.0
7145,1122,2.0
7146,1122,5.0
7147,1122,5.0
7148,1122,5.0
7149,1122,5.0
7150,1122,5.0
7151,1122,5.0
7152,1122,5.0
7153,1122,5.0
7154,1122,5.0
7155,1123,4.0
7156,1123,5.0
7157,1124,5.0
7158,1124,5.0
7159,1124,5.0
7160,1124,5.0
7161,1124,5.0
7162,1124,4.0
7163,1124,4.0
7164,1124,5.0
7165,1124,5.0
7166,1124,5.0
7167,1124,2.0
7168,1124,5.0
7169,1124,5.0
7170,1124,3.0
7171,1124,5.0
7172,1124,5.0
7173,1124,3.0
7174,1124,5.0
7175,1124,4.0
7176,1124,5.0
7177,1124,4.0
7178,1125,4.0
7179,1126,4.0
7180,1126,3.0
7181,1126,3.0
7182,1127,5.0
7183,1127,5.0
7184,1127,2.0
7185,1127,5.0
7186,1128,4.0
7187,1129,1.0
7188,1130,3.0
7189,1131,5.0
7190,1131,2.0
7191,1132,5.0
7192,1132,3.0
7193,1133,3.0
7194,1133,1.0
7195,1133,4.0
7196,1133,4.0
7197,1133,2.0
7198,1133,3.0
7199,1133,3.0
7200,1134,5.0
7201,1134,5.0
7202,1134,3.0
7203,1135,5.0
7204,1135,4.0
7205,1135,3.0
7206,1135,4.0
7207,1135,2.0
7208,1135,1.0
7209,1135,4.0
7210,1135,3.0
7211,1135,3.0
7212,1135,3.0
7213,1135,5.0
7214,1135,1.0
7215,1136,5.0
7216,1136,4.0
7217,1136,5.0
7218,1136,3.0
7219,1136,5.0
7220,1137,4.0
7221,1137,5.0
7222,1137,2.0
7223,1138,5.0
7224,1139,5.0
7225,1139,5.0
7226,1139,5.0
7227,1139,5.0
7228,1139,5.0
7229,1139,5.0
7230,1139,5.0
7231,1139,5.0
7232,1139,4.0
7233,1140,5.0
7234,1141,4.0
7235,1141,5.0
7236,1141,5.0
7237,1141,5.0
7238,1141,5.0
7239,1141,5.0
7240,1141,4.0
7241,1141,5.0
7242,1142,2.0
7243,1143,3.0
7244,1143,3.0
7245,1143,4.0
7246,1143,4.0
7247,1143,5.0
7248,1144,4.0
7249,1144,4.0
7250,1144,5.0
7251,1144,5.0
7252,1144,5.0
7253,1144,4.0
7254,1145,5.0
7255,1145,5.0
7256,1145,4.0
7257,1146,3.0
7258,1146,5.0
7259,1146,3.0
7260,1146,1.0
7261,1146,3.0
7262,1146,3.0
7263,1146,3.0
7264,1146,5.0
7265,1147,5.0
7266,1148,1.0
7267,1148,4.0
7268,1148,5.0
7269,1148,3.0
7270,1148,4.0
7271,1148,5.0
7272,1148,1.0
7273,1148,5.0
7274,1148,4.0
7275,1149,5.0
7276,1149,5.0
7277,1149,3.0
7278,1149,4.0
7279,1149,5.0
7280,1149,5.0
7281,1149,4.0
7282,1149,2.0
7283,1149,4.0
7284,1150,5.0
7285,1150,4.0
7286,1150,4.0
7287,1150,5.0
7288,1150,5.0
7289,1150,5.0
7290,1150,5.0
7291,1150,5.0
7292,1150,5.0
7293,1151,3.0
7294,1151,4.0
7295,1151,5.0
7296,1151,4.0
7297,1151,3.0
7298,1151,3.0
7299,1151,5.0
7300,1151,5.0
7301,1152,4.0
7302,1152,2.0
7303,1152,4.0
7304,1152,5.0
7305,1152,5.0
7306,1153,4.0
7307,1153,2.0
7308,1153,5.0
7309,1153,4.0
7310,1153,4.0
7311,1153,1.0
7312,1153,4.0
7313,1153,4.0
7314,1154,5.0
7315,1154,3.0
7316,1154,4.0
7317,1154,4.0
7318,1154,5.0
7319,1154,5.0
7320,1154,5.0
7321,1154,2.0
7322,1154,4.0
7323,1154,3.0
7324,1154,5.0
7325,1154,5.0
7326,1154,5.0
7327,1154,5.0
7328,1154,5.0
7329,1154,5.0
7330,1154,4.0
7331,1154,4.0
7332,1154,5.0
7333,1154,5.0
7334,1154,5.0
7335,1154,3.0
7336,1154,5.0
7337,1154,5.0
7338,1154,5.0
7339,1154,2.0
7340,1154,5.0
7341,1154,5.0
7342,1155,5.0
7343,1155,5.0
7344,1155,5.0
7345,1155,5.0
7346,1155,4.0
7347,1156,4.0
7348,1156,3.0
7349,1156,4.0
7350,1157,5.0
7351,1157,4.0
7352,1157,5.0
7353,1157,5.0
7354,1157,5.0
7355,1157,5.0
7356,1157,5.0
7357,1157,4.0
7358,1157,5.0
7359,1157,5.0
7360,1157,5.0
7361,1157,4.0
7362,1157,2.0
7363,1158,4.0
7364,1159,5.0
7365,1160,4.0
7366,1160,3.0
7367,1161,5.0
7368,1161,4.0
7369,1161,4.0
7370,1162,5.0
7371,1163,3.0
7372,1164,2.0
7373,1165,4.0
7374,1165,2.0
7375,1165,3.0
7376,1166,4.0
7377,1167,5.0
7378,1167,5.0
7379,1167,5.0
7380,1167,5.0
7381,1167,4.0
7382,1167,5.0
7383,1167,5.0
7384,1167,5.0
7385,1167,4.0
7386,1168,5.0
7387,1168,5.0
7388,1168,4.0
7389,1168,5.0
7390,1168,5.0
7391,1168,5.0
7392,1169,1.0
7393,1170,5.0
7394,1171,2.0
7395,1171,4.0
7396,1172,4.0
7397,1172,5.0
7398,1172,4.0
7399,1172,5.0
7400,1173,3.0
7401,1174,1.0
7402,1174,4.0
7403,1175,5.0
7404,1176,4.0
7405,1176,4.0
7406,1177,3.0
7407,1178,5.0
7408,1179,5.0
7409,1179,3.0
7410,1179,1.0
7411,1179,5.0
7412,1179,4.0
7413,1179,5.0
7414,1180,5.0
7415,1180,5.0
7416,1181,4.0
7417,1182,5.0
7418,1182,5.0
7419,1182,5.0
7420,1182,5.0
7421,1182,5.0
7422,1183,5.0
7423,1184,3.0
7424,1185,5.0
7425,1185,5.0
7426,1185,5.0
7427,1185,5.0
7428,1185,4.0
7429,1185,5.0
7430,1185,5.0
7431,1185,4.0
7432,1186,1.0
7433,1186,3.0
7434,1186,1.0
7435,1187,5.0
7436,1188,1.0
7437,1188,1.0
7438,1188,1.0
7439,1188,5.0
7440,1188,1.0
7441,1188,1.0
7442,1189,5.0
7443,1189,5.0
7444,1189,5.0
7445,1189,5.0
7446,1190,4.0
7447,1190,4.0
7448,1191,4.0
7449,1191,5.0
7450,1191,5.0
7451,1191,5.0
7452,1192,2.0
7453,1192,3.0
7454,1193,1.0
7455,1193,5.0
7456,1193,2.0
7457,1193,1.0
7458,1193,5.0
7459,1194,4.0
7460,1194,5.0
7461,1194,4.0
7462,1194,4.0
7463,1194,4.0
7464,1194,5.0
7465,1194,5.0
7466,1194,5.0
7467,1195,2.0
7468,1195,5.0
7469,1195,4.0
7470,1195,3.0
7471,1195,3.0
7472,1195,3.0
7473,1195,5.0
7474,1195,5.0
7475,1195,4.0
7476,1195,3.0
7477,1195,5.0
7478,1195,4.0
7479,1195,4.0
7480,1195,5.0
7481,1195,4.0
7482,1195,4.0
7483,1195,1.0
7484,1196,5.0
7485,1196,5.0
7486,1196,2.0
7487,1196,5.0
7488,1196,4.0
7489,1196,5.0
7490,1196,5.0
7491,1197,4.0
7492,1197,5.0
7493,1197,5.0
7494,1197,5.0
7495,1197,1.0
7496,1197,5.0
7497,1197,4.0
7498,1197,5.0
7499,1197,5.0
7500,1197,5.0
7501,1197,3.0
7502,1197,4.0
7503,1198,3.0
7504,1199,4.0
7505,1200,4.0
7506,1200,3.0
7507,1200,2.0
7508,1201,4.0
7509,1201,4.0
7510,1201,3.0
7511,1201,5.0
7512,1201,4.0
7513,1202,5.0
7514,1202,4.0
7515,1203,4.0
7516,1204,5.0
7517,1204,3.0
7518,1204,5.0
7519,1205,3.0
7520,1205,1.0
7521,1205,4.0
7522,1206,3.0
7523,1207,1.0
7524,1208,2.0
7525,1208,1.0
7526,1208,3.0
7527,1209,5.0
7528,1209,5.0
7529,1209,4.0
7530,1209,4.0
7531,1209,3.0
7532,1209,5.0
7533,1210,4.0
7534,1210,5.0
7535,1210,5.0
7536,1211,5.0
7537,1211,4.0
7538,1212,3.0
7539,1212,3.0
7540,1212,3.0
7541,1213,2.0
7542,1213,2.0
7543,1214,3.0
7544,1215,5.0
7545,1215,5.0
7546,1215,5.0
7547,1215,4.0
7548,1215,4.0
7549,1215,2.0
7550,1215,4.0
7551,1216,5.0
7552,1217,5.0
7553,1218,3.0
7554,1218,3.0
7555,1218,3.0
7556,1218,3.0
7557,1218,5.0
7558,1218,3.0
7559,1219,5.0
7560,1219,4.0
7561,1220,5.0
7562,1221,4.0
7563,1221,4.0
7564,1222,5.0
7565,1222,5.0
7566,1222,5.0
7567,1222,5.0
7568,1222,5.0
7569,1222,5.0
7570,1223,1.0
7571,1223,5.0
7572,1224,4.0
7573,1224,2.0
7574,1224,5.0
7575,1224,5.0
7576,1224,4.0
7577,1224,5.0
7578,1224,5.0
7579,1225,5.0
7580,1225,5.0
7581,1225,5.0
7582,1225,5.0
7583,1226,5.0
7584,1226,5.0
7585,1227,5.0
7586,1227,5.0
7587,1228,4.0
7588,1228,3.0
7589,1228,4.0
7590,1229,5.0
7591,1230,2.0
7592,1231,5.0
7593,1231,5.0
7594,1232,3.0
7595,1233,4.0
7596,1233,2.0
7597,1233,5.0
7598,1233,4.0
7599,1234,4.0
7600,1235,5.0
7601,1236,5.0
7602,1237,5.0
7603,1237,4.0
7604,1237,4.0
7605,1237,4.0
7606,1237,5.0
7607,1237,3.0
7608,1238,5.0
7609,1239,5.0
7610,1240,5.0
7611,1241,4.0
7612,1241,4.0
7613,1242,4.0
7614,1243,5.0
7615,1243,5.0
7616,1243,5.0
7617,1244,1.0
7618,1245,3.0
7619,1245,5.0
7620,1245,3.0
7621,1245,5.0
7622,1245,5.0
7623,1245,5.0
7624,1245,5.0
7625,1245,4.0
7626,1245,5.0
7627,1245,5.0
7628,1245,5.0
7629,1245,4.0
7630,1245,3.0
7631,1245,2.0
7632,1245,5.0
7633,1245,5.0
7634,1245,3.0
7635,1245,4.0
7636,1245,5.0
7637,1245,5.0
7638,1245,5.0
7639,1245,4.0
7640,1245,5.0
7641,1246,5.0
7642,1246,5.0
7643,1246,5.0
7644,1246,4.0
7645,1247,4.0
7646,1248,4.0
7647,1248,5.0
7648,1248,5.0
7649,1249,3.0
7650,1250,5.0
7651,1250,3.0
7652,1251,3.0
7653,1251,4.0
7654,1251,4.0
7655,1251,4.0
7656,1251,3.0
7657,1252,2.0
7658,1253,4.0
7659,1253,5.0
7660,1253,5.0
7661,1253,1.0
7662,1253,4.0
7663,1253,5.0
7664,1253,3.0
7665,1253,5.0
7666,1254,2.0
7667,1254,2.0
7668,1254,4.0
7669,1254,3.0
7670,1254,1.0
7671,1254,3.0
7672,1254,5.0
7673,1255,4.0
7674,1255,4.0
7675,1255,4.0
7676,1255,4.0
7677,1255,4.0
7678,1255,2.0
7679,1256,4.0
7680,1256,3.0
7681,1257,4.0
7682,1257,4.0
7683,1257,3.0
7684,1257,4.0
7685,1257,4.0
7686,1258,3.0
7687,1258,1.0
7688,1259,5.0
7689,1260,4.0
7690,1260,4.0
7691,1260,3.0
7692,1260,5.0
7693,1260,4.0
7694,1261,4.0
7695,1261,4.0
7696,1262,5.0
7697,1262,4.0
7698,1263,1.0
7699,1263,2.0
7700,1264,4.0
7701,1264,3.0
7702,1265,4.0
7703,1265,5.0
7704,1265,5.0
7705,1265,5.0
7706,1265,5.0
7707,1265,5.0
7708,1266,4.0
7709,1267,4.0
7710,1267,5.0
7711,1267,5.0
7712,1267,5.0
7713,1267,5.0
7714,1267,5.0
7715,1267,5.0
7716,1267,5.0
7717,1267,5.0
7718,1267,4.0
7719,1267,5.0
7720,1267,4.0
7721,1267,5.0
7722,1267,4.0
7723,1267,5.0
7724,1267,4.0
7725,1267,5.0
7726,1267,5.0
7727,1267,5.0
7728,1267,4.0
7729,1267,4.0
7730,1267,5.0
7731,1267,4.0
7732,1267,5.0
7733,1267,2.0
7734,1267,5.0
7735,1267,4.0
7736,1267,5.0
7737,1267,5.0
7738,1267,3.0
7739,1267,2.0
7740,1267,5.0
7741,1267,4.0
7742,1267,5.0
7743,1267,4.0
7744,1267,5.0
7745,1267,5.0
7746,1267,4.0
7747,1267,5.0
7748,1267,5.0
7749,1267,5.0
